"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Cabo Verde","CPV","Urban population growth (annual %)","SP.URB.GROW","","3.92470856783861","4.68496135284503","4.86303726969631","4.85654142028228","4.83800592697279","4.8481476553449","4.86894063264282","4.88596871876991","4.90288650410777","4.65590025513971","3.8768130118652","2.97547630071366","2.63891788184161","2.66252242282869","2.71625284394896","2.68175877434207","2.57388285622908","2.53767479168752","2.52745311319719","3.16592010749915","7.46803321588954","7.42581179686894","7.26302829243283","7.08069594898529","6.87793958357071","8.58400080988392","8.31923165764326","8.05837944947745","7.85688234704607","7.88668007344762","4.28559220753366","4.48660316610996","4.53477077613046","4.46509867329825","4.32657084162969","4.21356366304593","4.12529505469553","4.02528409749008","3.90890698576275","3.65530991464629","3.25716415213695","3.11150307770424","2.97000140639019","2.84854566528668","2.74713750733129","2.66717644005577","2.58052881218523","2.4941266513212","2.38989589813538","2.38564168551052","2.01057496227175","1.99271508951728","1.91810125041542","1.90553696063486","1.87412911681131","1.87144566108678","1.90163784757169","1.81875236938451","1.71717136911241","1.65548382538021","1.57581340878324",
"Costa Rica","CRI","Urban population growth (annual %)","SP.URB.GROW","","3.85355865307382","3.79917538057888","4.08985625284513","5.10516634139509","4.97663480311213","4.84568122212073","4.70522389294625","4.53418411053769","4.39865205373176","4.31299641502607","4.22688641251226","4.16040531019395","4.01394814208779","3.40822523313171","3.41425018237246","3.44346030478477","3.47565167476291","3.51460020840646","3.54483709906557","3.55117599792109","3.54975250154207","3.56938365229253","3.57675262235681","3.6406719231805","4.76022549296833","4.69717916398346","4.60555704543483","4.50757723843099","4.42593110134541","4.38615708967956","4.34871732825108","4.29670756190458","4.22289274214783","4.14112106577785","4.04883767364336","3.95371138195316","3.85927100714895","3.74802546130654","3.61948433733578","3.50078660942677","4.11691818523769","3.89654118540643","3.71406087288222","3.57322919534328","3.44704913035542","3.33777279453659","3.23689250633054","3.15249014205758","3.04371801687519","2.91906924871365","2.80569049966737","2.6721437984372","2.52857305743448","2.38181583713982","2.25182742083291","2.14486547932902","2.03441484263971","1.92258852809582","1.7885179241658","1.61994452252788","1.406834717935",
"Caribbean small states","CSS","Urban population growth (annual %)","SP.URB.GROW","","3.46488178734647","3.35351641220294","3.31907259616455","3.25585805695259","3.13506654279216","3.07151034379083","3.00309144240947","2.93682925261874","2.87049950161999","2.77142328145732","2.61921955374331","2.73070497209117","2.79644659978486","2.72415945974902","2.64908491960456","2.57436938154085","2.50664221120418","2.46433878900159","2.41909357158971","2.38715799725911","1.76350148114899","1.78257444629992","1.50281900192549","1.45472256665342","1.42641376683714","1.36844451228382","1.23141722202624","1.16032620840689","1.14377251984439","1.07203894203469","1.0732959721351","1.15914249044431","1.17455720468067","1.17730654327197","1.23196561890393","1.2143916951771","1.16125233774329","1.13659317097947","1.0809523311285","0.991089510416259","0.827077596856654","0.746772913702969","0.706486014063842","0.674654428941011","0.628334165121402","0.62507981119326","0.607205524833134","0.588771928816385","0.607463581035802","0.614670084371255","0.650675663663506","0.773671560091387","0.798251925102548","0.800459061242947","0.803357678584078","0.785845331079102","0.779394531355265","1.14234626664178","0.924840604672355","0.652357420604972","0.845197049528011",
"Cuba","CUB","Urban population growth (annual %)","SP.URB.GROW","","2.37782942180806","2.39807968515201","2.43504107276623","2.43883021324269","2.38667649083397","2.31081301183693","2.24345027044587","2.19197642742237","2.15678744427985","2.12762116115143","2.91554596748229","2.92058358141745","2.70168392813715","2.51494868240962","2.32438797037089","2.1343579500927","1.94248726700222","1.76597708610364","1.60404584475615","1.47344231807415","1.49225533463506","1.42202785377635","1.49468820263417","1.53132941751526","1.53357294675483","1.54627847504017","1.57433966743346","1.62437428580765","1.63200026501361","1.59160767557586","1.24096012378102","0.85539145579884","0.731867048957253","0.628485642349782","0.564265776768293","0.532314742640867","0.577286277977697","0.640550076266488","0.640888309233749","0.633089365845533","0.607246251474507","0.581186005219123","0.474300935380461","0.356276117639966","0.307522633060114","0.251071009136873","0.204110466445062","0.181403516925037","0.178630734178103","0.184255877917833","0.1934617439347","0.213485541924243","0.168490349769189","0.136489477895753","0.114929391782973","0.0628821421971917","0.0116205551936975","0.00590144146030912","-0.00856006868288057","-0.0313014822965019","-0.266142848880682",
"Curacao","CUW","Urban population growth (annual %)","SP.URB.GROW","","1.55764400488288","2.3145944639585","2.39526306282728","2.23291586848614","2.07037045961456","1.52512470031962","1.53683821274344","2.01916667341125","2.07534501008331","1.95567638245466","2.26057360881195","0.657377672004204","-0.111261372974342","1.40052714161408","0.940473467212089","0.592171741630998","0.443908611842757","-0.354138268261042","0.0606324900736516","0.511832030971022","0.773526346682552","1.35642218083023","1.06660384885887","0.875469113312806","0.857649026919116","0.314048417397196","-0.452542785659714","-1.13004500781715","-1.23725475282015","-0.728323550974688","-0.371051900973224","0.242641490213702","1.17713094812925","1.08952609127562","1.16583218242206","1.57099254433809","1.16971191441015","-1.01820961676246","-2.90581899404824","-3.46254083518543","-3.3770703956836","-0.00596031283304224","1.93116428625467","1.59253019739367","2.41607665949769","2.43271628359874","1.83741978705634","1.1185516731597","0.510377368177239","1.12152395404942","1.27686610304306","0.694728326126186","1.01062186510087","1.23527841727163","1.21737163135625","0.970775319854354","0.242453239827214","-0.590340790898889","-1.24896688314182","-1.6372600489331","-1.70504559966404",
"Cayman Islands","CYM","Urban population growth (annual %)","SP.URB.GROW","","1.78962610093243","1.98571804377724","2.09184415720987","2.05988447601356","2.09307457656919","2.11290344967551","2.12036697041009","2.12644707422433","1.98399524206093","3.39899477293462","5.39622823970731","5.77579162709011","5.49248312711151","5.28271170780497","5.0030872620657","4.70933477977268","4.46442321973152","4.08325792750329","3.9352606085721","4.31394926606177","4.59456880609553","4.50489731781473","4.40268486791603","4.30512675004139","4.21659742518106","4.0549823106897","3.88827421029172","3.74690340133002","3.81669451931199","4.47487011364269","4.92163705640408","4.77445764539318","4.63678390336539","4.4917730294359","4.31085120631692","4.15607009400003","3.97053860844528","3.7728877134313","3.58348860618734","3.49733538150567","3.45955801183733","3.35799722306069","3.25800960597195","3.19495923650165","3.13242221135565","3.05595726835774","3.00562369574523","2.92965280884495","2.85196480411381","2.75993369995976","2.58853873843781","2.43532400043746","2.3499412828226","2.28758988319717","2.24463644959813","2.18250710253431","2.10758301710141","2.02863766124784","1.90819265891466","1.76406837687352","1.21820372930298",
"Cyprus","CYP","Urban population growth (annual %)","SP.URB.GROW","","3.05610797933683","2.42801249815441","2.34874547770923","2.21296441404923","2.15105391877784","2.16886738816654","2.13460798830213","2.06253403372332","1.97910770448601","1.90471642176623","1.83416208321304","1.7575524643849","2.7223470280306","4.80227537002276","4.36335733041441","5.32266352142235","5.65399559369324","5.44183925134704","5.23278597951593","5.03181491499261","4.82421655617814","4.79190236437093","2.95650920430876","2.3814661222501","2.31254574031837","2.25076988269365","2.19111714823135","2.13780351072199","2.07716675278478","2.01647621848202","1.94551566907582","2.02125792496886","2.18769190504643","2.39138454919529","2.28714174405228","2.20532977092604","2.13816285579843","2.07566154336065","2.01340428954832","1.94647761607177","1.91081929307819","1.67451222946572","1.62622898552981","1.60738049010172","1.58011577343477","1.54677442160317","1.52143257703564","1.49903629937856","1.47450332081723","1.45727069828883","1.13918693597077","0.781282204142003","0.711682046311523","0.697654028244905","0.743032157223161","0.791863239734561","0.817093172096285","0.810470833706406","0.810045861005487","0.729555946395901","0.588276354117896",
"Czechia","CZE","Urban population growth (annual %)","SP.URB.GROW","","0.701076161801269","1.21150330470404","1.28134471057841","1.38514135394841","1.31208284993572","1.19953373611573","1.08895809529975","0.993811003069891","0.948870301773627","0.345717524457064","1.05951428005386","2.21907930695243","2.28927829661498","2.3432851896655","2.31919656197621","2.22949120872066","2.0997706188049","1.987782426592","1.88101967312588","1.4543843879607","0.381899265098027","0.0996803472645308","0.0490580674807626","0.0231012379066143","0.028345977737689","0.0109228674316948","0.01071634259312","0.0383640742476086","0.0173808808824258","-0.306371411206707","-0.322529151299872","-0.0682110519954974","-0.0681283648418384","-0.136253767330203","-0.233997707450127","-0.290683395924561","-0.283728236413276","-0.27102018967732","-0.278762130546476","-0.458662204702604","-0.525860172574256","-0.28498165395158","-0.122154096316381","-0.0631829985834922","0.044623474377798","0.177006690378909","0.488301512379783","0.735450034824268","0.474306871788842","0.197209093679863","0.111145922134052","0.156317297473518","0.160148205378629","0.233456972799232","0.323237456440875","0.318529833159244","0.408265433696265","0.493103393300873","0.568457638590162","0.432440107651346","-1.60549820477896",
"Germany","DEU","Urban population growth (annual %)","SP.URB.GROW","","1.20737022423226","0.970049356805032","1.01501887753859","0.895597425202901","0.942174334308241","0.92346530486239","0.546035314469638","0.533464121983711","0.881650860319198","0.41986863701414","0.263693388752995","0.55725393387149","0.393651778008364","0.117617758335478","-0.294259519818972","-0.350242384385307","-0.14791386743719","-0.010003693381795","0.122547561061477","0.285710576703395","0.351166261088232","0.0664248441628341","-0.267624344289567","-0.564774849383096","-0.542054058797321","-0.0835945049666029","0.454745788840994","0.614218844194254","0.741824997211081","1.05636514177316","0.934907555206193","0.88447037688919","0.843967294783864","0.636244936375524","0.58110599730858","0.574504624313762","0.427841044089846","0.295882538084872","0.341913193688455","0.411941893833571","0.441313650311012","0.439144630807111","0.324324959275838","0.245211652539077","0.208115300433845","0.148771505773609","0.127167671405373","0.0674524949232638","0.00224726200833851","0.100481934472227","-1.60197231472939","0.200687484378332","0.285857246854236","0.429833546326634","0.87865693932128","0.838301068113641","0.421625391544917","0.366515155973305","0.30826693577482","0.181157523178267","0.15974977086524",
"Djibouti","DJI","Urban population growth (annual %)","SP.URB.GROW","","6.01008411420341","6.47453452452909","6.96402809198504","7.40182303245872","7.59031224513376","7.48883013471522","7.31225571920442","7.15247435023728","7.74223506934898","8.24626766288294","8.36403401665059","8.61336089228001","8.7247085952431","9.24661416607806","10.1681202197297","10.9915056637958","11.3345592200058","10.9653370656793","9.78671114683077","8.11920282968677","6.45363814387766","5.20562747399726","4.24855058617866","4.1317836471709","5.02120805159564","5.995844216731","6.66267111706953","6.71038566808515","8.00165312435524","10.4880859055385","8.72919014124886","-0.788860626649113","-1.87833695300077","2.04527399252377","1.04057643876812","2.42071766613891","3.58649330697161","4.04306543477216","3.51820683367175","3.16311796731286","3.17228898627621","3.1013713669934","2.22637180741589","1.53249373075503","1.57304128563813","1.97756644074892","2.19159111666247","2.08392343270082","2.10082084431839","2.05971228873621","1.98227398617218","1.94537261709032","1.92144262779684","1.887179714287","1.85440616629979","1.81875231399816","1.79963558580576","1.78375344482116","1.753448510633","1.68222950291856","1.60121667943987",
"Dominica","DMA","Urban population growth (annual %)","SP.URB.GROW","","1.86913089777046","1.53852522275439","1.48555621924602","1.4763364607145","1.5987749421245","1.71104512491942","1.75372848234129","1.8404703705102","1.86841953387639","1.90922121835966","2.78623147806285","2.62187303051192","2.62415955788537","2.6279084037531","2.58033725638021","2.51542723937734","2.40052061383603","2.29226647951286","2.20201263135126","2.06669087797149","2.12243397686927","3.13765625784853","2.94775486250727","2.86334454746292","2.71983021844118","2.54830994033293","2.38782815340851","2.26801956827827","2.12473913956255","1.90727668495845","1.70797379013951","0.0941619655261051","0.217131046615098","0.178723071566565","0.138291013050519","0.082437480299488","0.0111349894889302","-0.073513853988522","-0.214166283756287","-0.382623560679492","-0.103178350673752","0.628630385275869","0.726597203934633","0.653193248368682","0.600865823937137","0.549451931764078","0.496698740478761","0.453329504443147","0.446995350242368","0.387352685920391","0.413514390792854","0.64456164128827","0.331262369198145","1.22891019328509","1.34341175101285","0.52826757303175","0.898580930888994","1.02288262983619","1.27988689680026","1.21878412991142","1.00700695444124",
"Denmark","DNK","Urban population growth (annual %)","SP.URB.GROW","","1.68394231259379","1.68276219370751","1.6680734469444","1.65617111463857","1.6120628224808","1.54135376909908","1.48684550446785","1.29097074427248","1.21660458048209","1.39940009422736","1.32249944110193","1.18326998950972","1.1973154116815","1.04510349064824","0.853486808004687","0.802502330509421","0.657102154785214","0.651446239428145","0.580528745993173","0.450613098940576","0.200654108661819","0.0575249605680878","0.0609780001768357","0.07708173321649","0.168638368989146","0.260518892678438","0.253268789408974","0.173847360489215","0.18510619674749","0.24028513385848","0.292506210286496","0.362491945600727","0.364949968719984","0.369501788366392","0.552739607925013","0.597701841387743","0.447306501950859","0.394925758315833","0.361443444422167","0.350679180938332","0.417063623089164","0.436848120119594","0.400964130257149","0.499468403225543","0.613841537988877","0.610096500558927","0.669712104371388","0.812104326450457","0.727990766226651","0.606766049074667","0.598214062880133","0.588807879418738","0.588870489603471","0.642139401786018","0.839047238460703","0.912853068832918","0.7744611852936","0.629088602704045","0.494581334948344","0.430201637829091","0.574034304150868",
"Dominican Republic","DOM","Urban population growth (annual %)","SP.URB.GROW","","6.29739598763969","6.29963245157354","6.20735108500716","6.11738868506162","5.96697373591503","5.8851961725666","5.83313635883209","5.70763153410534","5.56961875313234","5.46967222254419","5.37113000581524","5.27279562215018","5.17576605048677","5.08579319113393","4.97759912244913","4.88845768071742","4.79050563556364","4.69561342897145","4.59078206313076","4.48125662822928","4.36700664077948","3.41136396949062","2.68788372551767","2.68128102671856","2.64322963237435","2.60869922835389","2.59065927488267","2.59065309285889","2.6056607491252","2.60371760055525","2.56349039328186","2.51097983241667","2.46572514538673","3.20073048025636","3.34997359927781","3.24827674876273","3.12345285466394","2.99941662570647","2.91339205685475","2.86364158534241","2.79678501279131","2.7237026688676","3.33699710741464","3.5134103182523","3.38611514561565","3.2639009551271","3.15199534705477","3.08754907254629","3.0321804973215","2.97044623184602","2.74638339836508","2.57022843655067","2.49153029568948","2.41666036509885","2.34303622631907","2.26458304340081","2.18329373457855","2.09275938343117","2.00068230103502","1.94291455508593","1.88098279420173",
"Algeria","DZA","Urban population growth (annual %)","SP.URB.GROW","","5.90886074959613","5.89699304381105","5.87747519613017","5.9147587816268","5.71814857402959","4.98787655603061","2.64584471342342","2.67506010015162","2.66947215688431","2.65599045187004","2.66990323074316","2.72580207974902","2.78867752532813","2.86674489965748","4.11433747942148","5.22917758341416","4.82708544050615","4.96144392383632","5.0479720961369","5.13685082229065","5.20993117686362","5.2657884481484","5.2900497259339","5.2904810626558","5.26839666317755","5.17342235382709","4.77713042006071","4.32147301993838","4.17782432469023","4.01659461355947","3.88245074991697","3.79944679121294","3.68725563831442","3.53037361447747","3.31714864470846","3.14135443775147","3.02829853154123","2.83809493059887","2.76946453439341","2.74811230466512","2.69070377933956","2.64007182073424","2.61935316011717","2.6470662285033","2.57616153899167","2.62941198808677","2.78998744748105","2.84862438842223","2.89279288193908","2.9214805958999","2.92362164020675","2.93325834377157","2.92129941666144","2.90182179829983","2.88887793150377","2.85214255674006","2.78342462531066","2.70094718319082","2.60752982388108","2.47298875191541","2.37124967540079",
"East Asia & Pacific (excluding high income)","EAP","Urban population growth (annual %)","SP.URB.GROW","","2.73190406355714","4.06157962360112","5.26935061437763","5.13900431641213","2.0827159846005","2.52698405339736","2.59514080039298","2.70609900531768","2.85161944547623","2.88887809778244","2.88068279709393","2.77019846771616","3.09157142188296","3.31168232733559","2.24631445120276","2.60426316499024","2.49175034316306","3.69713999822719","4.88584025588183","4.88649564513844","4.94215041999644","5.0257022989088","4.4597817509482","4.35863383698225","4.34885500654917","4.39623279998516","4.44282879016866","4.41787630610897","4.33289390389113","4.26305991789474","4.34464339238939","4.2482762535182","4.154261684598","4.09836125032292","4.01601841702907","3.95376679921399","3.88745420941588","3.79536555786164","3.66973702303109","3.59317184748342","3.78117449414337","3.86655851159325","3.77053319056027","3.68353674809443","3.60222061656184","3.44560200174418","3.32325964182962","3.2588430057157","3.18274787680414","3.1126324248616","2.96507512332553","2.95873601795019","2.88643403122197","2.80258044185796","2.71162130302747","2.65570841607578","2.61542799736985","2.42631979924408","2.25710201718161","2.08494105043762","1.87662820776093",
"Early-demographic dividend","EAR","Urban population growth (annual %)","SP.URB.GROW","","3.83041693076144","3.9921025685486","3.99933881975478","4.01225871270503","3.9614872516911","3.92060953755467","3.93913352616731","3.92855553897171","3.9244958810486","3.89667787393151","3.90827608620403","4.10932297717272","4.14691050529099","4.13306539525384","3.65777075378384","4.08329891803278","4.05487760757428","4.0595708373516","4.06125133701572","4.14294262174863","4.22394521419123","3.95066153209918","3.87790711656424","3.84466365237419","3.81737028295967","3.78235633319042","3.69672165633949","3.64538238589441","3.60062206137759","3.79763368713813","3.43228006591086","3.21531975989163","3.06205345814649","3.01163176626653","3.0057272933165","2.9772970625457","2.92923340095589","2.86759414263533","2.79915598676862","2.77926436781644","2.72378566589917","2.71449897673995","2.63628141207796","2.62629879937684","2.59642070196064","2.5929808221822","2.57595862908786","2.50907771047817","2.47160796411896","2.46535826363576","2.40300444559254","2.33065891912673","2.32790542238048","2.35281878610967","2.37893453698703","2.30620684356806","2.22231878219353","2.18113666406892","2.15047979020892","2.07533999923962","1.97861232539331",
"East Asia & Pacific","EAS","Urban population growth (annual %)","SP.URB.GROW","","2.76786776759582","3.67820885113697","4.43872461570957","4.35084898576422","2.35290933297311","2.57492512767273","2.63693324133787","2.7750913188046","2.90040101446796","2.91789272064294","3.13699240320595","2.79395755880473","2.98727697598378","3.13718343597643","2.3864813806252","2.43853207866145","2.29657243019719","3.07137691532158","3.88397137166416","3.87034597156708","3.95080766778999","4.0123056326336","3.61167743375417","3.52071862943673","3.4994056913425","3.55939365125289","3.62923629739538","3.60239945384404","3.54686607359842","3.48658317041148","3.52012299969577","3.39882647898591","3.33851297726304","3.31859576672248","3.26580358367328","3.23641399630151","3.15434361079004","3.09619978152193","2.9863829252635","2.94994040900316","3.31267321461152","3.41842889290479","3.30905217118776","3.21903320364925","3.13769544767553","3.01124496887692","2.9179078950508","2.87177288442794","2.77887145536326","2.71227129390942","2.51403269323977","2.50209765954177","2.44354303253343","2.38762729049877","2.32123120963156","2.28328148708196","2.24767818120517","2.0948827098465","1.9563897280477","1.78263132385233","1.54440974009104",
"Europe & Central Asia (excluding high income)","ECA","Urban population growth (annual %)","SP.URB.GROW","","3.30802142831241","3.24280640200973","3.18695318907103","3.13754758749903","3.08745146112459","2.76447701070002","2.73660888133864","2.68771800149794","2.61484555051979","2.49967916308067","2.38354262210537","2.32809269665313","2.28387116431811","2.24642243137603","2.15969400809479","2.15128376568718","2.10865470232939","2.06834736247316","1.90598165011392","1.74633633328203","1.923705958472","1.96248075097405","1.97445369326068","2.05376457214099","2.00115459212877","1.89566991642769","1.84983340155829","1.80318196302348","1.39379533487323","0.9348489534772","0.854091433240882","0.63218371062797","0.470406524536486","0.356584679233606","0.278657501761259","0.302787136463834","0.273210044281029","0.251770544090931","0.193026465915409","0.203129460542058","0.212886957425056","0.244032028354965","0.340543378995491","0.410229595155727","0.440256980286577","0.480934130899087","0.57053997125908","0.690839399572369","0.764927280245558","0.820093650656844","0.805398882224267","0.810794147970228","0.912757873445472","0.976767795962814","0.999814112073039","0.936254044912531","0.807148118800157","0.660011723232202","0.647427558124207","0.574006522552665","0.466019676291324",
"Europe & Central Asia","ECS","Urban population growth (annual %)","SP.URB.GROW","","2.11418874978058","2.11153155964041","2.13763608716384","2.11424992490228","2.07968980650624","1.93432211611768","1.88563095540506","1.80356676998612","1.70894419774213","1.58161026430083","1.53838484125211","1.58619622545586","1.52359785777023","1.46451193178203","1.37598790388982","1.31634821528681","1.2989482746575","1.29398278215631","1.22637054598928","1.16429317455695","1.17529761516602","1.06298017035311","1.01075537811035","1.01466148169551","1.00582639175435","1.01371766000868","1.05372837475961","1.05365465851742","0.879211313724355","0.716017131984572","0.703984919858883","0.569410428488311","0.495344446760853","0.414315599388289","0.351892941459099","0.34458014261358","0.322589787147123","0.308346246067941","0.3083471661554","0.304399863956235","0.356244348715222","0.47354495181861","0.563389545017912","0.604899267816464","0.615169150026134","0.618481652230813","0.668461611306427","0.711869571936248","0.685990106233604","0.658291313444238","0.481094560773343","0.638367824313008","0.721507363051629","0.752606821831307","0.757432915155732","0.730336191823994","0.645411250086966","0.590995771468201","0.541729451894184","0.48974124012426","0.3663558393052",
"Ecuador","ECU","Urban population growth (annual %)","SP.URB.GROW","","4.56728788329155","4.59051724576543","4.44553380313527","4.35450517388338","4.35293163445501","4.33941526559783","4.31740407544173","4.30628816766038","4.27405428892526","4.24810836996373","4.20743268741727","4.18066782430208","4.14851817961634","4.1700113615322","4.93958839127819","4.88834292594463","4.824423165064","4.76843699845075","4.70890799991296","4.65112413551582","4.58410139233689","4.52328694391854","4.27713117129646","4.10771444304519","4.06025026671849","4.02360259865131","3.97156765867551","3.90268994131775","3.81408862476785","3.7313193132242","3.35477112837023","3.0343649876832","2.89317950937442","2.81306964986495","2.75884287419428","2.71081415204218","2.65744380406724","2.60888971177556","2.57379036859891","2.55075761062712","2.54546973479341","2.26040758867352","2.07213088277276","2.0619822695318","2.04416697398271","2.03821792841116","2.03585655806213","2.0193092495047","1.99499112930922","1.97184718035533","1.89836698895406","1.82026264040711","1.74969304059626","1.69881456105916","1.69616057494596","1.70767806527617","1.76718316617636","2.12779093687571","2.16788118361711","1.68282668762884","1.48550489674713",
"Egypt, Arab Rep.","EGY","Urban population growth (annual %)","SP.URB.GROW","","3.67629499758114","3.53746966366369","3.54600512615897","3.53859616367887","3.50143934721526","3.43888163278555","3.37216172831069","3.31183569170669","3.23217648856807","3.15754214108628","3.06744004129793","3.01721572161235","3.00769508317785","3.00677466237047","3.05056294738529","3.06721752742556","2.66645952275462","2.4693298598074","2.54425410586156","2.62076275590629","2.63344265532399","2.65029545287856","2.74420504381761","2.79153196484363","2.79086555208778","2.77355575395196","2.5428997007561","2.4166332871585","2.36209109590357","2.25937346675624","2.10495969143368","2.01675104103998","1.98737205284092","1.93583681807462","1.88388775601768","1.84460735054546","2.1014963707947","2.25240668765514","2.22097987548327","2.18171596199955","2.16384500441365","2.19841365576193","2.19505260500755","2.13874688144954","2.09031036470576","2.05345276493424","1.96328035872334","1.91194642943421","1.91201820310785","1.98116039971524","2.16346474675773","2.13592791674744","2.19221928766594","2.21782074687789","2.079125182945","1.96235253343461","1.92656265146592","1.89658912000937","1.85486820738962","1.85708700356092","1.84286736299705",
"Euro area","EMU","Urban population growth (annual %)","SP.URB.GROW","","1.64551552562466","1.66422847441558","1.7703093771909","1.76180948316922","1.75987768870233","1.70226121771375","1.58275749996011","1.46162067374161","1.33793843287546","1.18412597632312","1.15263551703599","1.18405299753599","1.09992553924292","1.00429461459059","0.873533031569622","0.759639947903025","0.757291231645894","0.774840601261317","0.777512472576376","0.797267969864151","0.744639162951842","0.510360084897243","0.35778963236352","0.257319053892545","0.258470043799093","0.368783573660252","0.508524075426294","0.552693306264189","0.573003319818085","0.66080184217337","0.756315669890384","0.672856847466875","0.639585039818755","0.546376573283737","0.505801962573344","0.504247488290872","0.479965182914555","0.44876741488676","0.501903779053009","0.588520975014291","0.667463121368499","0.824121757186248","0.887291321896086","0.88664684501498","0.848384364530858","0.790061971432038","0.829324206503969","0.794921648057965","0.630552489077445","0.54485590860574","0.0842427889212729","0.505696927371631","0.612937863159814","0.606152233696463","0.581765647886854","0.5736885516379","0.500969024076014","0.531420996806474","0.423939421850832","0.435635748142957","0.349804426122219",
"Eritrea","ERI","Urban population growth (annual %)","SP.URB.GROW","","5.48853356865667","5.54473912773489","5.59143511634377","5.60991134737478","5.60929055555042","5.6189969866913","5.61157929432534","3.80223653443734","3.80537048289933","3.83953174845859","3.87476949690244","3.89090448181529","3.9019109899419","3.89920320925708","3.89528267620318","3.91074962801574","3.91556163264457","3.93186833559041","3.93757781313121","3.95114706389393","3.98195809951202","3.98400242015588","3.99287572208791","4.33506662654209","6.36656487085612","6.31782196761515","6.23803251445392","6.17384064180877","6.04766181219403","5.83612238623689","-1.7289709083154","-2.43347765354689","6.57978944098443","6.49692092472575","8.8940255665436","8.23604917835228","4.56274561163328","4.67944389740104","4.72779654739128","4.79009738761001","6.05725646498872","6.58989764932487","7.21204450132512","7.15054016663028","5.50464079218039","4.70875718243989","4.5565018205489","5.61810177071226","4.27140842948172","3.74047182272589","3.56350351789818","3.06012427527278","2.99189925859062","2.45620653897091","2.12318467799318","2.36637269336708","2.5303190232193","2.99776584971854","3.10382465039888","3.16510015738516","3.32733865202137",
"Spain","ESP","Urban population growth (annual %)","SP.URB.GROW","","2.22173244337957","2.6586660305609","2.57416308080015","2.65253890721061","2.69804179587258","2.59939879918655","2.76578534981544","2.80554201874386","2.43970626984639","2.52892398232738","2.42418956832962","2.13547872723169","2.11109732502407","2.08003856659776","2.04756645269771","2.00248975353474","1.95321154789266","1.86731653449964","1.76544369140139","1.66808689858891","1.38180049631069","0.921931198711147","0.804979190558383","0.73069443255604","0.674117062119233","0.609563240585196","0.566472713750204","0.515594549642299","0.458058667369397","0.40087871221168","0.489150366024034","0.598270855145433","0.626933309783586","0.584376823602082","0.5495228751313","0.524558812446328","0.525729510167747","0.520340425805055","0.511705663587814","0.553405611176717","0.800225838968891","1.6611622094209","2.12806716477212","2.04276209944672","2.00175761706271","1.99920810283443","2.15770109034777","1.89844652332989","1.18537790236856","0.756607893274885","0.649389460315482","0.355581830036495","-0.0353294857608428","-0.0049415942468664","0.219325482669056","0.382971718642725","0.534737452920241","0.738481167271324","1.0210350775988","0.792144591816453","0.409660414767995",
"Estonia","EST","Urban population growth (annual %)","SP.URB.GROW","","2.44254520285405","2.6502513681826","2.66350222414447","2.6997677328531","2.59278719921089","2.29150256040484","1.9755597229782","2.09349092819433","2.19041323656346","2.08653328272892","2.0551983876148","1.93617145690377","1.75659232396242","1.64965352051443","1.5577940530198","1.47475885328423","1.48347796703197","1.42177406241694","1.09441146881614","0.910830491847218","1.0098538975329","1.02259728765148","0.987469469681079","0.951685748212546","0.962773843837866","1.03705627598724","1.07067822856527","0.912005968165926","0.433215095400045","-0.191542944102542","-0.762198743454186","-2.08634006163796","-2.83713063913536","-2.40355592824381","-2.05099612348055","-1.7446150004878","-1.40940009923868","-1.23268774368086","0.0216196646690687","0.23183289495095","-0.818771346779428","-0.815565256432265","-0.811590354293914","-0.782094568681874","-0.756789976535161","-0.776088125147073","-0.642967542479925","-0.455241457878645","-0.380188578712754","-0.41725864442961","-0.493242835001277","-0.34475460828661","-0.138346706837646","-0.046678138378712","0.280631504498476","0.243716597134148","0.345466678877461","0.58496349021078","0.619441069729559","0.455068187892435","0.37423841895352",
"Ethiopia","ETH","Urban population growth (annual %)","SP.URB.GROW","","5.77993245038177","5.84103313778117","5.8693162855475","5.92465336768656","5.96213346526724","5.87547703054693","5.88356462169839","4.70867823391324","4.71078765472324","4.73813289488554","4.69442731513585","4.62976740278836","4.58108894770022","4.48078452995918","4.32969942816721","4.40504172097492","3.8061800142271","3.5745360272318","3.36585105476551","2.43628955485188","4.37153727948298","5.71468067431004","4.60503228599005","4.40492914115065","4.67375369609481","4.81534655388192","5.26374100187144","5.74554794344817","5.64731698003331","5.50453266494236","6.14169035897592","5.98619856403279","5.28334305945723","5.2467627152269","4.74003025927699","4.4898307272746","4.40512562619791","4.34224748508181","4.30051496710446","4.23557684937443","4.18194992753438","4.20441635341404","4.16791579475958","4.13159883909853","4.09589277615261","4.08627573930679","4.20717814789972","5.25400172848094","5.19746380080012","5.21088478232665","5.22389106918417","5.1957803337979","5.00914514744772","4.95714209926538","4.93355368457339","4.94549465692669","4.93169626482509","4.87923658026659","4.85672830311995","4.84506762097121","4.78818035456334",
